rating_id,round_id,movie_id,membership_id,score,round_number,version_number
r1131,r1-18,m142,m003-v1,6.5,18,1
r1132,r1-18,m142,m004-v1,,18,1
r1133,r1-18,m142,m005-v1,,18,1
r1134,r1-18,m142,m006-v1,,18,1
r1135,r1-18,m142,m007-v1,7.9,18,1
r1136,r1-18,m142,m008-v1,7.3,18,1
r1137,r1-18,m143,m001-v1,,18,1
r1138,r1-18,m143,m002-v1,,18,1
r1139,r1-18,m143,m003-v1,8.3,18,1
r1140,r1-18,m143,m004-v1,,18,1
r1141,r1-18,m143,m005-v1,,18,1
r1142,r1-18,m143,m006-v1,,18,1
r1143,r1-18,m143,m007-v1,7.8,18,1
r1144,r1-18,m143,m008-v1,7.9,18,1
r1145,r1-18,m144,m001-v1,7.5,18,1
r1146,r1-18,m144,m002-v1,,18,1
r1147,r1-18,m144,m003-v1,9.1,18,1
r1148,r1-18,m144,m004-v1,,18,1
r1149,r1-18,m144,m005-v1,,18,1
r1150,r1-18,m144,m006-v1,,18,1
r1151,r1-18,m144,m007-v1,,18,1
r1152,r1-18,m144,m008-v1,,18,1
r1153,r1-19,m145,m001-v1,6.9,19,1
r1154,r1-19,m145,m002-v1,,19,1
r1155,r1-19,m145,m003-v1,7.6,19,1
r1156,r1-19,m145,m004-v1,,19,1
r1157,r1-19,m145,m005-v1,,19,1
r1158,r1-19,m145,m006-v1,,19,1
r1159,r1-19,m145,m007-v1,,19,1
r1160,r1-19,m145,m008-v1,,19,1
r1161,r1-19,m146,m001-v1,,19,1
r1162,r1-19,m146,m002-v1,,19,1
r1163,r1-19,m146,m003-v1,7.9,19,1
r1164,r1-19,m146,m004-v1,,19,1
r1165,r1-19,m146,m005-v1,,19,1
r1166,r1-19,m146,m006-v1,,19,1
r1167,r1-19,m146,m007-v1,8.1,19,1
r1168,r1-19,m146,m008-v1,,19,1
r1169,r1-19,m147,m001-v1,,19,1
r1170,r1-19,m147,m002-v1,,19,1
r1171,r1-19,m147,m003-v1,7.7,19,1
r1172,r1-19,m147,m004-v1,,19,1
r1173,r1-19,m147,m005-v1,,19,1
r1174,r1-19,m147,m006-v1,,19,1
r1175,r1-19,m147,m007-v1,7.6,19,1
r1176,r1-19,m147,m008-v1,,19,1
r1177,r1-19,m148,m001-v1,,19,1
r1178,r1-19,m148,m002-v1,,19,1
r1179,r1-19,m148,m003-v1,8.1,19,1
r1180,r1-19,m148,m004-v1,,19,1
r1181,r1-19,m148,m005-v1,,19,1
r1182,r1-19,m148,m006-v1,,19,1
r1183,r1-19,m148,m007-v1,8.4,19,1
r1184,r1-19,m148,m008-v1,,19,1
r1185,r1-19,m149,m001-v1,7.1,19,1
r1186,r1-19,m149,m002-v1,,19,1
r1187,r1-19,m149,m003-v1,,19,1
r1188,r1-19,m149,m004-v1,,19,1
r1189,r1-19,m149,m005-v1,,19,1
r1190,r1-19,m149,m006-v1,,19,1
r1191,r1-19,m149,m007-v1,,19,1
r1192,r1-19,m149,m008-v1,,19,1
r1193,r1-19,m150,m001-v1,7.8,19,1
r1194,r1-19,m150,m002-v1,,19,1
r1195,r1-19,m150,m003-v1,8,19,1
r1196,r1-19,m150,m004-v1,,19,1
r1197,r1-19,m150,m005-v1,,19,1
r1198,r1-19,m150,m006-v1,,19,1
r1199,r1-19,m150,m007-v1,,19,1
r1200,r1-19,m150,m008-v1,,19,1
r1201,r1-19,m151,m001-v1,7.3,19,1
r1202,r1-19,m151,m002-v1,,19,1
r1203,r1-19,m151,m003-v1,,19,1
r1204,r1-19,m151,m004-v1,,19,1
r1205,r1-19,m151,m005-v1,,19,1
r1206,r1-19,m151,m006-v1,,19,1
r1207,r1-19,m151,m007-v1,8.1,19,1
r1208,r1-19,m151,m008-v1,,19,1
r1209,r1-19,m152,m001-v1,7.9,19,1
r1210,r1-19,m152,m002-v1,,19,1
r1211,r1-19,m152,m003-v1,8.3,19,1
r1212,r1-19,m152,m004-v1,,19,1
r1213,r1-19,m152,m005-v1,,19,1
r1214,r1-19,m152,m006-v1,,19,1
r1215,r1-19,m152,m007-v1,7.6,19,1
r1216,r1-19,m152,m008-v1,,19,1
r1217,r1-20,m153,m001-v1,,20,1
r1218,r1-20,m153,m002-v1,,20,1
r1219,r1-20,m153,m003-v1,8.4,20,1
r1220,r1-20,m153,m004-v1,,20,1
r1221,r1-20,m153,m005-v1,,20,1
r1222,r1-20,m153,m006-v1,,20,1
r1223,r1-20,m153,m007-v1,8.2,20,1
r1224,r1-20,m153,m008-v1,8.5,20,1
r1225,r1-20,m154,m001-v1,5.2,20,1
r1226,r1-20,m154,m002-v1,,20,1
r1227,r1-20,m154,m003-v1,4.2,20,1
r1228,r1-20,m154,m004-v1,6,20,1
r1229,r1-20,m154,m005-v1,,20,1
r1230,r1-20,m154,m006-v1,,20,1
r1231,r1-20,m154,m007-v1,,20,1
r1232,r1-20,m154,m008-v1,,20,1
r1233,r1-20,m155,m001-v1,8.3,20,1
r1234,r1-20,m155,m002-v1,,20,1
r1235,r1-20,m155,m003-v1,8.7,20,1
r1236,r1-20,m155,m004-v1,,20,1
r1237,r1-20,m155,m005-v1,,20,1
r1238,r1-20,m155,m006-v1,,20,1
r1239,r1-20,m155,m007-v1,,20,1
r1240,r1-20,m155,m008-v1,,20,1
r1241,r1-20,m156,m001-v1,7.6,20,1
r1242,r1-20,m156,m002-v1,,20,1
r1243,r1-20,m156,m003-v1,7.1,20,1
r1244,r1-20,m156,m004-v1,,20,1
r1245,r1-20,m156,m005-v1,,20,1
r1246,r1-20,m156,m006-v1,,20,1
r1247,r1-20,m156,m007-v1,6.4,20,1
r1248,r1-20,m156,m008-v1,,20,1
r1249,r1-20,m157,m001-v1,,20,1
r1250,r1-20,m157,m002-v1,,20,1
r1251,r1-20,m157,m003-v1,8.4,20,1
r1252,r1-20,m157,m004-v1,,20,1
r1253,r1-20,m157,m005-v1,,20,1
r1254,r1-20,m157,m006-v1,,20,1
r1255,r1-20,m157,m007-v1,,20,1
r1256,r1-20,m157,m008-v1,,20,1
r1257,r1-20,m158,m001-v1,,20,1
r1258,r1-20,m158,m002-v1,,20,1
r1259,r1-20,m158,m003-v1,6,20,1
r1260,r1-20,m158,m004-v1,,20,1
r1261,r1-20,m158,m005-v1,,20,1
r1262,r1-20,m158,m006-v1,,20,1
r1263,r1-20,m158,m007-v1,7.5,20,1
r1264,r1-20,m158,m008-v1,,20,1
r1265,r1-20,m159,m001-v1,,20,1
r1266,r1-20,m159,m002-v1,,20,1
r1267,r1-20,m159,m003-v1,8.3,20,1
r1268,r1-20,m159,m004-v1,9,20,1
r1269,r1-20,m159,m005-v1,,20,1
r1270,r1-20,m159,m006-v1,,20,1
r1271,r1-20,m159,m007-v1,7.8,20,1
r1272,r1-20,m159,m008-v1,,20,1
r1273,r1-20,m160,m001-v1,,20,1
r1274,r1-20,m160,m002-v1,,20,1
r1275,r1-20,m160,m003-v1,7.3,20,1
r1276,r1-20,m160,m004-v1,8,20,1
r1277,r1-20,m160,m005-v1,,20,1
r1278,r1-20,m160,m006-v1,,20,1
r1279,r1-20,m160,m007-v1,8.4,20,1
r1280,r1-20,m160,m008-v1,8.2,20,1
r1281,r2-1,m161,m001-v2,8.4,1,2
r1282,r2-1,m161,m002-v2,9,1,2
r1283,r2-1,m161,m003-v2,7.5,1,2
r1284,r2-1,m161,m004-v2,9.5,1,2
r1285,r2-1,m161,m005-v2,,1,2
r1286,r2-1,m161,m006-v2,,1,2
r1287,r2-1,m161,m007-v2,7.5,1,2
r1288,r2-1,m161,m008-v2,8.8,1,2
r1289,r2-1,m162,m001-v2,6.9,1,2
r1290,r2-1,m162,m002-v2,6.7,1,2
r1291,r2-1,m162,m003-v2,5.5,1,2
r1292,r2-1,m162,m004-v2,10,1,2
r1293,r2-1,m162,m005-v2,,1,2
r1294,r2-1,m162,m006-v2,6.3,1,2
r1295,r2-1,m162,m007-v2,5.8,1,2
r1296,r2-1,m162,m008-v2,6.3,1,2
r1297,r2-1,m163,m001-v2,7.4,1,2
r1298,r2-1,m163,m002-v2,6,1,2
r1299,r2-1,m163,m003-v2,6,1,2
r1300,r2-1,m163,m004-v2,6.5,1,2
r1301,r2-1,m163,m005-v2,,1,2
r1302,r2-1,m163,m006-v2,,1,2
r1303,r2-1,m163,m007-v2,6.8,1,2
r1304,r2-1,m163,m008-v2,7.1,1,2
r1305,r2-1,m164,m001-v2,7.7,1,2
r1306,r2-1,m164,m002-v2,7.4,1,2
r1307,r2-1,m164,m003-v2,7.5,1,2
r1308,r2-1,m164,m004-v2,9.5,1,2
r1309,r2-1,m164,m005-v2,,1,2
r1310,r2-1,m164,m006-v2,8.6,1,2
r1311,r2-1,m164,m007-v2,8.4,1,2
r1312,r2-1,m164,m008-v2,8.1,1,2
r1313,r2-1,m165,m001-v2,8.4,1,2
r1314,r2-1,m165,m002-v2,8.7,1,2
r1315,r2-1,m165,m003-v2,9,1,2
r1316,r2-1,m165,m004-v2,9.5,1,2
r1317,r2-1,m165,m005-v2,,1,2
r1318,r2-1,m165,m006-v2,,1,2
r1319,r2-1,m165,m007-v2,8.8,1,2
r1320,r2-1,m165,m008-v2,8.5,1,2
r1321,r2-1,m166,m001-v2,,1,2
r1322,r2-1,m166,m002-v2,6,1,2
r1323,r2-1,m166,m003-v2,4,1,2
r1324,r2-1,m166,m004-v2,7,1,2
r1325,r2-1,m166,m005-v2,,1,2
r1326,r2-1,m166,m006-v2,,1,2
r1327,r2-1,m166,m007-v2,5.2,1,2
r1328,r2-1,m166,m008-v2,,1,2
r1329,r2-1,m167,m001-v2,6.7,1,2
r1330,r2-1,m167,m002-v2,6.5,1,2
r1331,r2-1,m167,m003-v2,6,1,2
r1332,r2-1,m167,m004-v2,7,1,2
r1333,r2-1,m167,m005-v2,,1,2
r1334,r2-1,m167,m006-v2,7,1,2
r1335,r2-1,m167,m007-v2,5.4,1,2
r1336,r2-1,m167,m008-v2,6.2,1,2
r1337,r2-1,m168,m001-v2,7.8,1,2
r1338,r2-1,m168,m002-v2,7,1,2
r1339,r2-1,m168,m003-v2,8,1,2
r1340,r2-1,m168,m004-v2,4.5,1,2
r1341,r2-1,m168,m005-v2,,1,2
r1342,r2-1,m168,m006-v2,8.5,1,2
r1343,r2-1,m168,m007-v2,8.1,1,2
r1344,r2-1,m168,m008-v2,,1,2
r1345,r2-2,m169,m001-v2,8.1,2,2
r1346,r2-2,m169,m002-v2,8,2,2
r1347,r2-2,m169,m003-v2,8,2,2
r1348,r2-2,m169,m004-v2,9,2,2
r1349,r2-2,m169,m005-v2,,2,2
r1350,r2-2,m169,m006-v2,,2,2
r1351,r2-2,m169,m007-v2,8.3,2,2
r1352,r2-2,m169,m008-v2,8.5,2,2
r1353,r2-2,m170,m001-v2,7.4,2,2
r1354,r2-2,m170,m002-v2,7,2,2
r1355,r2-2,m170,m003-v2,7.5,2,2
r1356,r2-2,m170,m004-v2,8,2,2
r1357,r2-2,m170,m005-v2,,2,2
r1358,r2-2,m170,m006-v2,,2,2
r1359,r2-2,m170,m007-v2,8.6,2,2
r1360,r2-2,m170,m008-v2,8.1,2,2
r1361,r2-2,m171,m001-v2,8.3,2,2
r1362,r2-2,m171,m002-v2,8.4,2,2
r1363,r2-2,m171,m003-v2,7,2,2
r1364,r2-2,m171,m004-v2,3,2,2
r1365,r2-2,m171,m005-v2,,2,2
r1366,r2-2,m171,m006-v2,,2,2
r1367,r2-2,m171,m007-v2,8.4,2,2
r1368,r2-2,m171,m008-v2,8.3,2,2
r1369,r2-2,m172,m001-v2,7.7,2,2
r1370,r2-2,m172,m002-v2,8,2,2
r1371,r2-2,m172,m003-v2,8.5,2,2
r1372,r2-2,m172,m004-v2,,2,2
r1373,r2-2,m172,m005-v2,,2,2
r1374,r2-2,m172,m006-v2,,2,2
r1375,r2-2,m172,m007-v2,8.1,2,2
r1376,r2-2,m172,m008-v2,7.8,2,2
r1377,r2-2,m173,m001-v2,5.8,2,2
r1378,r2-2,m173,m002-v2,7,2,2
r1379,r2-2,m173,m003-v2,6,2,2
r1380,r2-2,m173,m004-v2,,2,2
r1381,r2-2,m173,m005-v2,,2,2
r1382,r2-2,m173,m006-v2,,2,2
r1383,r2-2,m173,m007-v2,,2,2
r1384,r2-2,m173,m008-v2,,2,2
r1385,r2-2,m174,m001-v2,5.9,2,2
r1386,r2-2,m174,m002-v2,6,2,2
r1387,r2-2,m174,m003-v2,5,2,2
r1388,r2-2,m174,m004-v2,,2,2
r1389,r2-2,m174,m005-v2,,2,2
r1390,r2-2,m174,m006-v2,,2,2
r1391,r2-2,m174,m007-v2,,2,2
r1392,r2-2,m174,m008-v2,,2,2
r1393,r2-2,m175,m001-v2,,2,2
r1394,r2-2,m175,m002-v2,7,2,2
r1395,r2-2,m175,m003-v2,7.5,2,2
r1396,r2-2,m175,m004-v2,10,2,2
r1397,r2-2,m175,m005-v2,,2,2
r1398,r2-2,m175,m006-v2,,2,2
r1399,r2-2,m175,m007-v2,6.6,2,2
r1400,r2-2,m175,m008-v2,,2,2
r1401,r2-3,m176,m001-v2,6.5,3,2
r1402,r2-3,m176,m002-v2,7.5,3,2
r1403,r2-3,m176,m003-v2,7,3,2
r1404,r2-3,m176,m004-v2,9.5,3,2
r1405,r2-3,m176,m005-v2,,3,2
r1406,r2-3,m176,m006-v2,,3,2
r1407,r2-3,m176,m007-v2,6.9,3,2
r1408,r2-3,m176,m008-v2,6.8,3,2
r1409,r2-3,m177,m001-v2,8.2,3,2
r1410,r2-3,m177,m002-v2,8,3,2
r1411,r2-3,m177,m003-v2,8.5,3,2
r1412,r2-3,m177,m004-v2,6.5,3,2
r1413,r2-3,m177,m005-v2,,3,2
r1414,r2-3,m177,m006-v2,,3,2
r1415,r2-3,m177,m007-v2,8.7,3,2
r1416,r2-3,m177,m008-v2,8.2,3,2
r1417,r2-3,m178,m001-v2,9.1,3,2
r1418,r2-3,m178,m002-v2,9,3,2
r1419,r2-3,m178,m003-v2,9,3,2
r1420,r2-3,m178,m004-v2,8.5,3,2
r1421,r2-3,m178,m005-v2,,3,2
r1422,r2-3,m178,m006-v2,,3,2
r1423,r2-3,m178,m007-v2,8.7,3,2
r1424,r2-3,m178,m008-v2,9,3,2
r1425,r2-3,m179,m001-v2,7.9,3,2
r1426,r2-3,m179,m002-v2,7.5,3,2
r1427,r2-3,m179,m003-v2,7.5,3,2
r1428,r2-3,m179,m004-v2,10,3,2
r1429,r2-3,m179,m005-v2,,3,2
r1430,r2-3,m179,m006-v2,,3,2
r1431,r2-3,m179,m007-v2,8.2,3,2
r1432,r2-3,m179,m008-v2,7.3,3,2
r1433,r2-3,m180,m001-v2,9.3,3,2
r1434,r2-3,m180,m002-v2,8.5,3,2
r1435,r2-3,m180,m003-v2,9.5,3,2
r1436,r2-3,m180,m004-v2,10,3,2
r1437,r2-3,m180,m005-v2,,3,2
r1438,r2-3,m180,m006-v2,,3,2
r1439,r2-3,m180,m007-v2,8.6,3,2
r1440,r2-3,m180,m008-v2,9,3,2
r1441,r2-3,m181,m001-v2,7.4,3,2
r1442,r2-3,m181,m002-v2,8.5,3,2
r1443,r2-3,m181,m003-v2,7.5,3,2
r1444,r2-3,m181,m004-v2,8.5,3,2
r1445,r2-3,m181,m005-v2,,3,2
r1446,r2-3,m181,m006-v2,,3,2
r1447,r2-3,m181,m007-v2,7.6,3,2
r1448,r2-3,m181,m008-v2,7.3,3,2
r1449,r2-4,m182,m001-v2,9.1,4,2
r1450,r2-4,m182,m002-v2,8.5,4,2
r1451,r2-4,m182,m003-v2,9.5,4,2
r1452,r2-4,m182,m004-v2,10,4,2
r1453,r2-4,m182,m005-v2,,4,2
r1454,r2-4,m182,m006-v2,,4,2
r1455,r2-4,m182,m007-v2,,4,2
r1456,r2-4,m182,m008-v2,,4,2
r1457,r2-4,m183,m001-v2,6.8,4,2
r1458,r2-4,m183,m002-v2,8.2,4,2
r1459,r2-4,m183,m003-v2,7.5,4,2
r1460,r2-4,m183,m004-v2,,4,2
r1461,r2-4,m183,m005-v2,,4,2
r1462,r2-4,m183,m006-v2,,4,2
r1463,r2-4,m183,m007-v2,6.9,4,2
r1464,r2-4,m183,m008-v2,6.7,4,2
r1465,r2-4,m184,m001-v2,8.3,4,2
r1466,r2-4,m184,m002-v2,,4,2
r1467,r2-4,m184,m003-v2,7.5,4,2
r1468,r2-4,m184,m004-v2,6.5,4,2
r1469,r2-4,m184,m005-v2,,4,2
r1470,r2-4,m184,m006-v2,,4,2
r1471,r2-4,m184,m007-v2,8.5,4,2
r1472,r2-4,m184,m008-v2,8.3,4,2
r1473,r2-4,m185,m001-v2,6.5,4,2
r1474,r2-4,m185,m002-v2,6,4,2
r1475,r2-4,m185,m003-v2,6,4,2
r1476,r2-4,m185,m004-v2,,4,2
r1477,r2-4,m185,m005-v2,,4,2
r1478,r2-4,m185,m006-v2,,4,2
r1479,r2-4,m185,m007-v2,,4,2
r1480,r2-4,m185,m008-v2,7.2,4,2
r1481,r2-4,m186,m001-v2,,4,2
r1482,r2-4,m186,m002-v2,7.5,4,2
r1483,r2-4,m186,m003-v2,8.5,4,2
r1484,r2-4,m186,m004-v2,,4,2
r1485,r2-4,m186,m005-v2,,4,2
r1486,r2-4,m186,m006-v2,,4,2
r1487,r2-4,m186,m007-v2,7.7,4,2
r1488,r2-4,m186,m008-v2,,4,2
r1489,r2-4,m187,m001-v2,7.8,4,2
r1490,r2-4,m187,m002-v2,7,4,2
r1491,r2-4,m187,m003-v2,7,4,2
r1492,r2-4,m187,m004-v2,8.5,4,2
r1493,r2-4,m187,m005-v2,,4,2
r1494,r2-4,m187,m006-v2,,4,2
r1495,r2-4,m187,m007-v2,8.2,4,2
r1496,r2-4,m187,m008-v2,7.9,4,2
r1497,r2-5,m188,m001-v2,6.9,5,2
r1498,r2-5,m188,m002-v2,8.5,5,2
r1499,r2-5,m188,m003-v2,6,5,2
r1500,r2-5,m188,m004-v2,,5,2
r1501,r2-5,m188,m005-v2,,5,2
r1502,r2-5,m188,m006-v2,,5,2
r1503,r2-5,m188,m007-v2,9,5,2
r1504,r2-5,m188,m008-v2,8.7,5,2
r1505,r2-5,m189,m001-v2,7.2,5,2
r1506,r2-5,m189,m002-v2,,5,2
r1507,r2-5,m189,m003-v2,7,5,2
r1508,r2-5,m189,m004-v2,8.5,5,2
r1509,r2-5,m189,m005-v2,,5,2
r1510,r2-5,m189,m006-v2,,5,2
r1511,r2-5,m189,m007-v2,6.8,5,2
r1512,r2-5,m189,m008-v2,7.1,5,2
r1513,r2-5,m190,m001-v2,6.3,5,2
r1514,r2-5,m190,m002-v2,8,5,2
r1515,r2-5,m190,m003-v2,7.5,5,2
r1516,r2-5,m190,m004-v2,2.5,5,2
r1517,r2-5,m190,m005-v2,,5,2
r1518,r2-5,m190,m006-v2,,5,2
r1519,r2-5,m190,m007-v2,5.8,5,2
r1520,r2-5,m190,m008-v2,,5,2
r1521,r2-5,m191,m001-v2,8,5,2
r1522,r2-5,m191,m002-v2,8.3,5,2
r1523,r2-5,m191,m003-v2,8.5,5,2
r1524,r2-5,m191,m004-v2,6.5,5,2
r1525,r2-5,m191,m005-v2,,5,2
r1526,r2-5,m191,m006-v2,,5,2
r1527,r2-5,m191,m007-v2,8.3,5,2
r1528,r2-5,m191,m008-v2,,5,2
r1529,r2-5,m192,m001-v2,,5,2
r1530,r2-5,m192,m002-v2,8.5,5,2
r1531,r2-5,m192,m003-v2,8.5,5,2
r1532,r2-5,m192,m004-v2,,5,2
r1533,r2-5,m192,m005-v2,,5,2
r1534,r2-5,m192,m006-v2,,5,2
r1535,r2-5,m192,m007-v2,8.7,5,2
r1536,r2-5,m192,m008-v2,9.2,5,2
r1537,r2-5,m193,m001-v2,6.5,5,2
r1538,r2-5,m193,m002-v2,6,5,2
r1539,r2-5,m193,m003-v2,6,5,2
r1540,r2-5,m193,m004-v2,,5,2
r1541,r2-5,m193,m005-v2,,5,2
r1542,r2-5,m193,m006-v2,,5,2
r1543,r2-5,m193,m007-v2,6.4,5,2
r1544,r2-5,m193,m008-v2,7.3,5,2
r1545,r2-6,m194,m001-v2,8.5,6,2
r1546,r2-6,m194,m002-v2,,6,2
r1547,r2-6,m194,m003-v2,,6,2
r1548,r2-6,m194,m004-v2,,6,2
r1549,r2-6,m194,m005-v2,,6,2
r1550,r2-6,m194,m006-v2,,6,2
r1551,r2-6,m194,m007-v2,8.3,6,2
r1552,r2-6,m194,m008-v2,8.2,6,2
r1553,r2-6,m195,m001-v2,7,6,2
r1554,r2-6,m195,m002-v2,,6,2
r1555,r2-6,m195,m003-v2,,6,2
r1556,r2-6,m195,m004-v2,9,6,2
r1557,r2-6,m195,m005-v2,,6,2
r1558,r2-6,m195,m006-v2,,6,2
r1559,r2-6,m195,m007-v2,,6,2
r1560,r2-6,m195,m008-v2,,6,2
r1561,r2-6,m196,m001-v2,,6,2
r1562,r2-6,m196,m002-v2,,6,2
r1563,r2-6,m196,m003-v2,,6,2
r1564,r2-6,m196,m004-v2,7.5,6,2
r1565,r2-6,m196,m005-v2,,6,2
r1566,r2-6,m196,m006-v2,,6,2
r1567,r2-6,m196,m007-v2,6.6,6,2
r1568,r2-6,m196,m008-v2,,6,2
r1569,r2-6,m197,m001-v2,,6,2
r1570,r2-6,m197,m002-v2,,6,2
r1571,r2-6,m197,m003-v2,,6,2
r1572,r2-6,m197,m004-v2,,6,2
r1573,r2-6,m197,m005-v2,,6,2
r1574,r2-6,m197,m006-v2,,6,2
r1575,r2-6,m197,m007-v2,,6,2
r1576,r2-6,m197,m008-v2,,6,2
r1577,r2-6,m198,m001-v2,,6,2
r1578,r2-6,m198,m002-v2,,6,2
r1579,r2-6,m198,m003-v2,,6,2
r1580,r2-6,m198,m004-v2,,6,2
r1581,r2-6,m198,m005-v2,,6,2
r1582,r2-6,m198,m006-v2,,6,2
r1583,r2-6,m198,m007-v2,,6,2
r1584,r2-6,m198,m008-v2,,6,2
r1585,r2-6,m199,m001-v2,,6,2
r1586,r2-6,m199,m002-v2,,6,2
r1587,r2-6,m199,m003-v2,,6,2
r1588,r2-6,m199,m004-v2,,6,2
r1589,r2-6,m199,m005-v2,,6,2
r1590,r2-6,m199,m006-v2,,6,2
r1591,r2-6,m199,m007-v2,,6,2
r1592,r2-6,m199,m008-v2,,6,2
